Date;Open;High;Low;Close;Adj Close;Volume
10.7.2012;6,3275;6,358333;6,008333;6,0725;5,842986;8064000
11.7.2012;6,08;6,129167;5,968333;6,073333;5,843787;11403600
12.7.2012;5,965;6,06;5,86;5,991667;5,765207;9254400
13.7.2012;6,029167;6,3;6,025;6,275833;6,038633;7542000
16.7.2012;6,2325;6,294167;6,166667;6,238333;6,002551;5434800
17.7.2012;6,313334;6,4025;6,116667;6,363333;6,122827;9842400
18.7.2012;6,321667;6,541667;6,310833;6,503334;6,257535;6025200
19.7.2012;6,55;6,62;6,484167;6,560833;6,312862;8710800
20.7.2012;6,445833;6,47;6,356667;6,375;6,134052;7609200
23.7.2012;6,094167;6,233333;6,009167;6,186666;5,952837;8131200
24.7.2012;6,200833;6,203333;5,900833;6,031667;5,803695;10555200
25.7.2012;6,066667;6,106667;5,93;6,020833;5,793272;8098800
26.7.2012;6,29;6,361667;6,203333;6,315834;6,077122;9445200
27.7.2012;6,421667;6,725833;6,391667;6,674167;6,421912;11628000
30.7.2012;6,648334;6,764167;6,61;6,669167;6,4171;6237600
31.7.2012;6,6425;6,696667;6,541667;6,545833;6,298429;7092000
1.8.2012;6,670833;6,673333;6,489167;6,5225;6,275977;22868400
2.8.2012;6,359167;6,508333;6,235833;6,38;6,138863;11732400
3.8.2012;6,65;6,795;6,6375;6,753334;6,498086;10500000
6.8.2012;6,809166;6,874166;6,7875;6,794167;6,537376;5474400
7.8.2012;6,88;6,981667;6,875834;6,890833;6,630389;6432000
8.8.2012;6,831666;6,943333;6,821667;6,9125;6,651237;8164800
9.8.2012;6,886667;6,979167;6,87;6,933333;6,671283;6223200
10.8.2012;6,8575;6,9775;6,819167;6,9675;6,704158;6543600
13.8.2012;6,936666;6,970833;6,8525;6,955833;6,692933;7688400
14.8.2012;7,0375;7,050833;6,9025;6,965;6,701753;8353200
15.8.2012;6,943333;7,023334;6,930833;6,9825;6,718591;6267600
16.8.2012;7,014167;7,166667;6,966667;7,14;6,870138;9019200
17.8.2012;7,1775;7,185;7,120833;7,165833;6,894996;7825200
20.8.2012;7,138333;7,1725;7,080833;7,169167;6,898202;6124800
21.8.2012;7,220833;7,301667;7,059166;7,104167;6,83566;8667600
22.8.2012;7,05;7,143333;7;7,104167;6,83566;10146000
23.8.2012;7,06;7,061666;6,905833;6,943333;6,680904;9544800
24.8.2012;6,884167;7,105834;6,874166;7,061666;6,794765;8530800
27.8.2012;7,120833;7,144166;7,036667;7,065;6,797973;7930800
28.8.2012;7,009167;7,109167;6,985833;7,05;6,78354;7726800
29.8.2012;7,0625;7,1175;7,006667;7,0625;6,795568;6266400
30.8.2012;6,964167;6,970833;6,860833;6,905833;6,644822;7704000
31.8.2012;7,025833;7,100833;6,886667;6,983333;6,719393;9835200
4.9.2012;6,988333;7,0475;6,849167;6,97;6,706563;8530800
5.9.2012;6,994167;7,041667;6,926667;6,961667;6,698545;7149600
6.9.2012;7,086667;7,389167;7,086667;7,3825;7,103473;9955200
7.9.2012;7,424167;7,478333;7,405833;7,478333;7,195684;6426000
10.9.2012;7,454167;7,49;7,340833;7,35;7,072201;4386000
11.9.2012;7,366667;7,479167;7,3575;7,413333;7,133141;5784000
12.9.2012;7,481667;7,5075;7,405;7,475;7,192476;6883200
13.9.2012;7,480834;7,895;7,4475;7,833333;7,537267;15946800
14.9.2012;7,87;8,069167;7,853333;7,9325;7,632685;17302800
17.9.2012;7,88;7,920833;7,789166;7,853333;7,55651;6691200
18.9.2012;7,814167;7,858333;7,77;7,828333;7,532455;6073200
19.9.2012;7,854167;7,914166;7,7925;7,844167;7,547691;6078000
20.9.2012;7,731667;7,854167;7,670833;7,836667;7,540474;9292800
21.9.2012;7,955833;7,960834;7,823333;7,825833;7,53005;8558400
24.9.2012;7,715833;7,845;7,695833;7,794167;7,49958;9325200
25.9.2012;7,8425;7,885;7,539166;7,561666;7,275868;10605600
26.9.2012;7,5425;7,543334;7,365;7,420833;7,140357;12507600
27.9.2012;7,5125;7,675;7,455;7,63;7,341619;8102400
28.9.2012;7,538333;7,61;7,440834;7,518333;7,234172;17718000
1.10.2012;7,605;7,785833;7,526667;7,566667;7,280679;15244800
2.10.2012;7,6675;7,7;7,495;7,600833;7,313554;9662400
3.10.2012;7,66;7,744167;7,540833;7,689167;7,398549;8552400
4.10.2012;7,783333;7,883333;7,749166;7,868333;7,570944;6703200
5.10.2012;7,98;8,020833;7,789166;7,853333;7,55651;6657600
8.10.2012;7,765833;7,815834;7,725833;7,775833;7,48194;3967200
9.10.2012;7,76;7,7775;7,538333;7,5475;7,262237;6397200
10.10.2012;7,546667;7,558333;7,374166;7,406667;7,126726;6561600
11.10.2012;7,5575;7,588333;7,413333;7,413333;7,133141;6951600
12.10.2012;7,423333;7,5;7,2925;7,334167;7,056966;6474000
15.10.2012;7,393333;7,541667;7,325;7,5175;7,23337;6519600
16.10.2012;7,626667;7,765833;7,6125;7,75;7,457083;5925600
17.10.2012;7,770833;7,874166;7,73;7,850833;7,554105;7185600
18.10.2012;7,795;7,905;7,7175;7,795833;7,501184;8878800
19.10.2012;7,746666;7,746666;7,350833;7,400833;7,121113;8950800
22.10.2012;7,3675;7,444167;7,229167;7,405833;7,125924;8800800
23.10.2012;7,1675;7,191667;7,005833;7,09;6,822029;11016000
24.10.2012;7,174167;7,1975;7,0025;7,038333;6,772315;8469600
25.10.2012;7,1875;7,223333;6,970833;7,101666;6,833253;12286800
26.10.2012;7,078333;7,156667;6,94;7,0825;6,814811;9554400
31.10.2012;7,1625;7,183333;6,983333;7,051667;6,785144;5445600
1.11.2012;7,131667;7,328333;7,108333;7,3075;7,031308;6121200
2.11.2012;7,43;7,433333;7,0875;7,1;6,83165;7904400
5.11.2012;7,0725;7,194167;7,014167;7,150833;6,880562;4681200
6.11.2012;7,214167;7,401667;7,195833;7,315834;7,039326;7273200
7.11.2012;7,118333;7,120833;6,718333;6,811666;6,554214;15523200
8.11.2012;6,816667;6,919167;6,555833;6,555833;6,308051;11400000
9.11.2012;6,510833;6,768333;6,500834;6,575;6,326493;10020000
12.11.2012;6,6525;6,678333;6,5625;6,603333;6,353755;4633200
13.11.2012;6,495833;6,74;6,474167;6,535833;6,288807;7148400
14.11.2012;6,598333;6,623333;6,226666;6,296667;6,058679;10341600
15.11.2012;6,271667;6,345833;6,164166;6,233333;5,99774;10068000
16.11.2012;6,264167;6,3625;6,105;6,315834;6,077122;11762400
19.11.2012;6,541667;6,710834;6,531667;6,710834;6,457192;10732800
20.11.2012;6,681667;6,7525;6,561666;6,730834;6,476437;10521600
21.11.2012;6,74;6,773334;6,698333;6,769166;6,51332;5337600
23.11.2012;6,86;7,035833;6,843333;7,0125;6,747457;5185200
26.11.2012;6,925833;7,001667;6,8625;6,998333;6,733826;7293600
27.11.2012;6,960834;7,033333;6,8675;6,891667;6,631191;8364000
28.11.2012;6,795833;7,055833;6,6875;7,045;6,778729;12213600
29.11.2012;7,125834;7,203333;7,031667;7,1475;6,877355;9114000
30.11.2012;7,148334;7,1875;7,0775;7,1275;6,858111;5964000
3.12.2012;7,243333;7,2625;7,023334;7,044167;6,777927;7410000
4.12.2012;7,039166;7,1;6,951667;7,005;6,740241;8482800
5.12.2012;7,030833;7,141667;6,8775;7,0375;6,771512;8344800
6.12.2012;7,025833;7,124166;6,998333;7,121666;6,852498;6726000
7.12.2012;7,200833;7,2225;7,07;7,1725;6,90141;9136800
10.12.2012;7,15;7,241667;7,1425;7,193333;6,921456;6475200
11.12.2012;7,284167;7,4375;7,269166;7,324167;7,047345;7930800
12.12.2012;7,425;7,5075;7,320833;7,346667;7,068994;9618000
13.12.2012;7,335;7,3975;7,158333;7,216667;6,943907;6392400
14.12.2012;7,163333;7,204167;7,098333;7,118333;6,84929;5061600
17.12.2012;7,189167;7,393333;7,184166;7,385833;7,10668;9217200
18.12.2012;7,419167;7,65;7,385;7,6275;7,339213;13076400
19.12.2012;7,66;7,663333;7,453333;7,453333;7,171629;9442800
20.12.2012;7,475;7,5875;7,410833;7,581666;7,295111;9198000
21.12.2012;7,253334;7,425833;7,245;7,3875;7,108284;14835600
24.12.2012;7,3325;7,341667;7,286667;7,305833;7,029704;5690400
26.12.2012;7,3575;7,364167;7,1575;7,2125;6,939898;6444000
27.12.2012;7,225;7,261667;6,938334;7,185;6,913437;9996000
28.12.2012;7,0525;7,164166;6,935;6,935833;6,673688;7423200
31.12.2012;6,900833;7,325833;6,88;7,304167;7,0281;15788400
2.1.2013;7,7275;7,864167;7,6625;7,860833;7,563727;13586400
3.1.2013;7,8475;7,911667;7,748333;7,8225;7,526843;8916000
4.1.2013;7,844167;7,951667;7,8025;7,9225;7,623063;6972000
7.1.2013;7,826667;7,87;7,760833;7,834167;7,538068;5488800
8.1.2013;7,803333;7,8375;7,691667;7,7875;7,493165;6898800
9.1.2013;7,8375;7,899167;7,795;7,84;7,543682;6055200
10.1.2013;7,975;8,026667;7,845;8,023334;7,720086;5521200
11.1.2013;8,020833;8,0325;7,949167;8,030833;7,727302;6086400
14.1.2013;7,994167;8,019167;7,916667;8,001667;7,699238;4747200
15.1.2013;7,895833;8,041667;7,879167;8,01;7,707256;4554000
16.1.2013;7,975;8,051666;7,946667;8,013333;7,710464;5179200
17.1.2013;8,125;8,24;8,079166;8,1675;7,858803;8246400
18.1.2013;8,17;8,248333;8,076667;8,225;7,91413;5376000
22.1.2013;8,225833;8,354167;8,169167;8,3525;8,036811;5754000
23.1.2013;8,3625;8,4175;8,315833;8,395833;8,078506;4609200
24.1.2013;8,356667;8,526667;8,335834;8,400833;8,083317;8370000
25.1.2013;8,485;8,541667;8,414166;8,535833;8,213215;6726000
28.1.2013;8,553333;8,553333;8,421667;8,5125;8,190763;4348800
29.1.2013;8,4675;8,6425;8,450833;8,6175;8,291796;5545200
30.1.2013;8,609167;8,66;8,489166;8,5175;8,195575;8107200
31.1.2013;8,479167;8,5575;8,43;8,446667;8,127419;6103200
1.2.2013;8,604167;8,735;8,5625;8,705833;8,37679;7562400
4.2.2013;8,546667;8,5925;8,398334;8,42;8,10176;6824400
5.2.2013;8,558333;8,740833;8,541667;8,665;8,337501;6936000
6.2.2013;8,578333;8,703333;8,560833;8,69;8,361554;5599200
7.2.2013;8,693334;8,716666;8,464167;8,658334;8,331086;5928000
8.2.2013;8,7;8,809167;8,696667;8,791667;8,459379;4688400
11.2.2013;8,789166;8,810833;8,725;8,7875;8,45537;4231200
12.2.2013;8,791667;8,879167;8,761666;8,835;8,501074;5203200
13.2.2013;8,888333;8,935;8,778334;8,854167;8,519517;3920400
14.2.2013;8,77;8,910833;8,743333;8,881667;8,545978;3390000
15.2.2013;8,903334;8,929167;8,75;8,841666;8,507488;4564800
19.2.2013;8,888333;9,044167;8,888333;9,029166;8,687902;3420000
20.2.2013;9,021667;9,0325;8,698334;8,701667;8,372781;5316000
21.2.2013;8,628333;8,6325;8,458333;8,5375;8,214819;7512000
22.2.2013;8,664166;8,793333;8,601666;8,793333;8,460982;6162000
25.2.2013;8,924167;8,953333;8,295;8,298333;7,984691;8290800
26.2.2013;8,406667;8,4875;8,245833;8,46;8,140248;6901200
27.2.2013;8,445;8,850833;8,420834;8,773334;8,441738;7502400
28.2.2013;8,778334;8,939167;8,7;8,7;8,371177;6222000
1.3.2013;8,635834;8,85;8,515833;8,818334;8,485038;7041600
4.3.2013;8,750834;8,949166;8,713333;8,949166;8,610926;4765200
5.3.2013;9,085;9,265833;9,085;9,196667;8,849072;6762000
6.3.2013;9,295;9,299167;9,174167;9,235833;8,886759;6070800
7.3.2013;9,268333;9,3175;9,241667;9,285;8,934067;2670000
8.3.2013;9,404166;9,436666;9,261666;9,404166;9,048729;7255200
11.3.2013;9,383333;9,508333;9,345834;9,499166;9,140139;3630000
12.3.2013;9,488334;9,516666;9,356667;9,446667;9,089622;8630400
13.3.2013;9,46;9,520833;9,364166;9,475833;9,117686;7592400
14.3.2013;9,5525;9,641666;9,5425;9,633333;9,269234;6496800
15.3.2013;9,599167;9,631667;9,5;9,595;9,23235;6586800
18.3.2013;9,32;9,5575;9,2925;9,430833;9,074388;7956000
19.3.2013;9,495;9,5275;9,186666;9,3775;9,023069;11726400
20.3.2013;9,5325;9,613334;9,486667;9,554167;9,19306;6926400
21.3.2013;9,391666;9,491667;9,271667;9,3225;8,970149;9889200
22.3.2013;9,4025;9,535;9,385834;9,528334;9,168203;7125600
25.3.2013;9,62;9,666667;9,324166;9,438334;9,081605;9177600
26.3.2013;9,543333;9,6525;9,509167;9,6425;9,278055;5844000
27.3.2013;9,4725;9,653334;9,426666;9,641666;9,277252;8599200
28.3.2013;9,6325;9,764167;9,585;9,699166;9,33258;7928400
1.4.2013;9,72;9,779166;9,548333;9,620833;9,257206;6032400
2.4.2013;9,725;9,83;9,675;9,755;9,386303;4052400
3.4.2013;9,78;9,7925;9,385;9,44;9,083207;5455600
4.4.2013;9,495;9,6275;9,4375;9,5725;9,2107;2979600
5.4.2013;9,225;9,475;9,1875;9,4475;9,090425;4606400
8.4.2013;9,4675;9,6375;9,3725;9,6375;9,273243;3545600
9.4.2013;9,69;9,8375;9,595;9,7175;9,350219;3929600
10.4.2013;9,815;10,1225;9,805;10,0975;9,715858;4164800
11.4.2013;10,105;10,2875;10,0725;10,1925;9,807266;3612800
12.4.2013;10,085;10,1575;9,9475;10,115;9,732696;4759600
15.4.2013;9,9575;9,9825;9,4125;9,43;9,073586;7358400
16.4.2013;9,6275;9,8425;9,555;9,825;9,453656;4720800
17.4.2013;9,62;9,62;9,245;9,3775;9,023069;6433600
18.4.2013;9,44;9,45;9,115;9,23;8,881145;4934400
19.4.2013;9,2875;9,47;9,2175;9,445;9,088018;4045600
22.4.2013;9,5075;9,6475;9,3225;9,5725;9,2107;4337200
23.4.2013;9,7325;9,9;9,5875;9,89;9,516201;4980000
24.4.2013;9,885;9,975;9,83;9,915;9,540255;3147600
25.4.2013;9,975;10,155;9,9375;10,0275;9,648502;3620800
26.4.2013;9,9825;10,03;9,865;9,985;9,607609;2917600
29.4.2013;10,045;10,23;10;10,1675;9,783212;4088400
30.4.2013;10,1625;10,2425;10,03;10,235;9,848161;3910800
1.5.2013;10,1675;10,18;9,9275;9,9725;9,595582;5025200
2.5.2013;10,0425;10,2625;10,015;10,2325;9,845755;3539600
3.5.2013;10,5075;10,6475;10,49;10,5325;10,134417;5336000
6.5.2013;10,575;10,675;10,56;10,6375;10,235447;2822400
7.5.2013;10,7;10,7975;10,6125;10,785;10,377373;2216800
8.5.2013;10,7625;10,9475;10,7425;10,945;10,531325;2529600
9.5.2013;10,9225;11,0075;10,76;10,8475;10,43751;3724400
10.5.2013;10,8725;10,96;10,77;10,9575;10,543354;2814800
13.5.2013;10,905;11,025;10,835;10,98;10,565002;2467200
14.5.2013;10,995;11,3375;10,995;11,325;10,896963;2983600
15.5.2013;11,2725;11,5625;11,2525;11,4875;11,053322;3564400
16.5.2013;11,43;11,5475;11,2875;11,3425;10,913802;3909600
17.5.2013;11,4575;11,68;11,4175;11,6625;11,221707;4243600
20.5.2013;11,635;11,7975;11,5925;11,66;11,219301;4353200
21.5.2013;11,695;11,8425;11,5725;11,705;11,262601;5312800
22.5.2013;11,7575;12,11;11,285;11,4625;11,029265;10788400
23.5.2013;11,0825;11,4375;11,035;11,36;10,93064;5365200
24.5.2013;11,145;11,32;11,0475;11,32;10,892152;3883200
28.5.2013;11,69;11,825;11,4225;11,525;11,089403;5689200
29.5.2013;11,3325;11,4125;11,115;11,3075;10,880124;5440000
30.5.2013;11,315;11,5725;11,3;11,4175;10,985966;3346800
31.5.2013;11,315;11,5075;10,88;10,9375;10,524109;5643600
3.6.2013;11;11,125;10,7625;11,095;10,675656;7573600
4.6.2013;11,115;11,2525;10,775;10,9525;10,538543;7122400
5.6.2013;10,845;10,9125;10,455;10,475;10,079089;9662800
6.6.2013;10,4625;10,765;10,285;10,765;10,35813;6877200
7.6.2013;10,9875;11,1975;10,85;11,16;10,738199;6889200
10.6.2013;11,2775;11,295;11,085;11,175;10,752632;3951600
11.6.2013;10,86;11,1175;10,7625;10,8375;10,427888;9634400
12.6.2013;11,0525;11,0825;10,5275;10,5675;10,168094;12120800
13.6.2013;10,54;11,0925;10,4725;11,0325;10,615519;9780800
14.6.2013;11,0025;11,1275;10,775;10,825;10,41586;9806800
17.6.2013;11,055;11,2325;10,9075;11,09;10,670845;11212400
18.6.2013;11,11;11,3925;11,1025;11,3325;10,90418;9158800
19.6.2013;11,3175;11,37;10,8575;10,8925;10,480809;13709600
20.6.2013;10,555;10,6;9,9775;10,065;9,684586;17852800
21.6.2013;10,2575;10,2875;9,8575;10,16;9,775995;16142400
24.6.2013;9,8375;10,0325;9,5175;9,7725;9,403141;15408000
25.6.2013;10,0375;10,16;9,84;10,06;9,679775;12646000
26.6.2013;10,2975;10,415;10,18;10,3375;9,946787;11986400
27.6.2013;10,5275;10,67;10,505;10,525;10,127199;13806800
28.6.2013;10,44;10,59;10,2875;10,3125;9,922731;13644800
1.7.2013;10,5675;10,795;10,5175;10,575;10,17531;13886800
2.7.2013;10,525;10,76;10,41;10,5225;10,124794;13625200
3.7.2013;10,405;10,6575;10,355;10,5575;10,158471;6893200
5.7.2013;10,795;10,9125;10,5675;10,8925;10,480809;7974400
8.7.2013;11,0725;11,18;11,015;11,0825;10,66363;6354800
9.7.2013;11,2925;11,3675;11,1525;11,325;10,896963;8708800
10.7.2013;11,305;11,4525;11,225;11,335;10,906585;8383200
11.7.2013;11,7375;11,8375;11,6175;11,8075;11,361226;8938400
12.7.2013;11,795;11,8875;11,7375;11,8025;11,356415;7351600
15.7.2013;11,9175;12,005;11,8525;11,9575;11,505558;6808400
16.7.2013;11,975;11,9925;11,7225;11,8125;11,366037;9298800
17.7.2013;11,9525;12,015;11,8575;11,905;11,455041;10053600
18.7.2013;11,975;12,185;11,9625;12,1125;11,654698;10130800
19.7.2013;12,03;12,1775;11,9825;12,1775;11,717242;6259200
22.7.2013;12,2125;12,2875;12,13;12,2375;11,774974;5338400
23.7.2013;12,3025;12,3075;12,14;12,17;11,710026;7097600
24.7.2013;12,3;12,31;11,95;12,025;11,570506;10986800
25.7.2013;11,9475;12,135;11,8975;12,1225;11,664322;6061200
26.7.2013;11,955;12,155;11,805;12,1375;11,678754;6882400
29.7.2013;12,0525;12,135;11,935;12,03;11,575316;5340000
30.7.2013;12,15;12,1775;11,95;12,03;11,575316;6520000
31.7.2013;12,1075;12,3;12,01;12,06;11,604184;8762800
1.8.2013;12,3275;12,505;12,3125;12,465;11,993876;6254000
2.8.2013;12,39;12,5375;12,3425;12,5275;12,054014;6204400
5.8.2013;12,4575;12,5375;12,405;12,4875;12,015526;3792800
6.8.2013;12,4075;12,4375;12,185;12,28;11,815868;6195200
7.8.2013;12,1525;12,195;12,01;12,1525;11,693187;6034800
8.8.2013;12,325;12,355;12,0925;12,265;11,801435;7314800
9.8.2013;12,2225;12,3375;12,045;12,175;11,714836;5729200
12.8.2013;11,985;12,17;11,9725;12,1175;11,659511;4086800
13.8.2013;12,1825;12,29;11,9775;12,24;11,77738;5416800
14.8.2013;12,2175;12,2675;12,035;12,0475;11,592155;3779600
15.8.2013;11,75;11,755;11,475;11,5225;11,086999;7556800
16.8.2013;11,4675;11,5875;11,3525;11,4375;11,005211;5684800
19.8.2013;11,39;11,4975;11,2;11,2025;10,779093;5990000
20.8.2013;11,2575;11,4925;11,22;11,3675;10,937857;5524800
21.8.2013;11,2725;11,455;11,0775;11,165;10,743011;8753600
22.8.2013;11,2275;11,505;11,225;11,4525;11,019644;5775600
23.8.2013;11,56;11,615;11,4;11,57;11,132703;4478400
26.8.2013;11,6075;11,715;11,4225;11,44;11,007616;6435200
27.8.2013;11,0975;11,23;10,8625;10,8925;10,480809;10686800
28.8.2013;10,8825;11,1175;10,8325;10,9975;10,581841;7792000
29.8.2013;10,925;11,23;10,91;11,06;10,641979;5964800
30.8.2013;11,12;11,12;10,8525;10,9375;10,524109;8151600
3.9.2013;11,2625;11,3325;10,9575;11,085;10,666034;8747600
4.9.2013;11,1075;11,4225;11,045;11,375;10,945073;6266400
5.9.2013;11,39;11,5;11,365;11,395;10,964317;4837200
6.9.2013;11,5175;11,6175;11,105;11,42;10,988373;8376400
9.9.2013;11,5125;11,775;11,5125;11,76;11,315522;6566800
10.9.2013;11,9625;12,0225;11,89;12,01;11,556073;9010400
11.9.2013;11,97;12,135;11,9075;12,135;11,676349;4600400
12.9.2013;12,1175;12,1625;11,9825;12,04;11,584939;5678000
13.9.2013;12,07;12,1375;11,9875;12,1075;11,649888;2934000
16.9.2013;12,51;12,5225;12,265;12,32;11,854356;5912800
17.9.2013;12,35;12,4925;12,35;12,475;12,003498;3184000
18.9.2013;12,4675;13,02;12,3775;12,9325;12,443706;7117600
19.9.2013;13,0225;13,0375;12,8175;12,87;12,383568;7936800
20.9.2013;12,945;12,945;12,555;12,585;12,109341;6187600
23.9.2013;12,535;12,565;12,29;12,4225;11,952982;6903200
24.9.2013;12,405;12,5425;12,2575;12,3325;11,866384;4934400
25.9.2013;12,3475;12,4075;12,1825;12,2225;11,760541;10595600
26.9.2013;12,285;12,455;12,22;12,35;11,883223;7089200
27.9.2013;12,1625;12,23;12,085;12,195;11,73408;5462400
30.9.2013;11,87;12,1025;11,8075;12,01;11,556073;7094400
1.10.2013;12,02;12,3025;11,99;12,2775;11,813462;7173200
2.10.2013;12,0475;12,2375;11,9425;12,22;11,758136;7097600
3.10.2013;12,15;12,175;11,725;11,8925;11,443013;10897200
4.10.2013;11,9225;12,1975;11,87;12,15;11,690782;4180400
7.10.2013;11,8475;12,06;11,8075;11,8425;11,394903;4809200
8.10.2013;11,84;11,885;11,41;11,4225;10,990778;9210400
9.10.2013;11,5025;11,58;11,235;11,4525;11,019644;13901600
10.10.2013;11,8;12,2125;11,7925;12,195;11,73408;9574000
11.10.2013;12,1475;12,4425;12,11;12,43;11,960198;6400800
14.10.2013;12,205;12,6075;12,17;12,5875;12,111745;8690000
15.10.2013;12,475;12,6175;12,2575;12,2975;11,832706;12127600
16.10.2013;12,5325;12,835;12,5075;12,8175;12,333054;11862000
17.10.2013;12,6575;13,095;12,6575;13,08;12,585631;8401600
18.10.2013;13,225;13,365;13,14;13,32;12,816561;10884000
21.10.2013;13,35;13,42;13,25;13,3475;12,843021;6538800
22.10.2013;13,4575;13,6875;13,4025;13,5475;13,035461;8547600
23.10.2013;13,4325;13,4475;13,2375;13,3775;12,871887;4850800
24.10.2013;13,45;13,555;13,3625;13,5;12,989758;3440000
25.10.2013;13,5825;13,6925;13,5075;13,6825;13,165359;8237200
28.10.2013;13,675;13,8075;13,6325;13,755;13,23512;3989200
29.10.2013;13,84;13,9825;13,7925;13,98;13,451615;5289600
30.10.2013;14,0275;14,055;13,615;13,7625;13,242335;6814800
31.10.2013;13,7375;13,8975;13,5825;13,615;13,100411;8371200
1.11.2013;13,6975;13,825;13,505;13,74;13,220686;7354000
4.11.2013;13,855;13,8975;13,725;13,8825;13,3578;5557200
5.11.2013;13,72;13,86;13,5825;13,7525;13,232714;4937600
6.11.2013;13,93;14,035;13,8125;13,9475;13,420344;3540000
7.11.2013;14,05;14,0675;13,39;13,44;12,932024;9415200
8.11.2013;13,4125;13,9725;13,4125;13,9725;13,444399;6353200
11.11.2013;13,945;14,025;13,88;13,9625;13,434776;3614400
12.11.2013;13,8875;13,98;13,75;13,8925;13,367422;6736800
13.11.2013;13,68;14,23;13,68;14,215;13,677733;6988000
14.11.2013;14,2575;14,4725;14,195;14,45;13,903852;5678800
15.11.2013;14,5;14,6325;14,455;14,6325;14,079453;5292000
18.11.2013;14,695;14,7325;14,3725;14,4825;13,935123;6632400
19.11.2013;14,4525;14,5775;14,3;14,3825;13,838902;7285200
20.11.2013;14,465;14,585;14,12;14,2475;13,709005;6954800
21.11.2013;14,36;14,6125;14,3325;14,58;14,028938;3990800
22.11.2013;14,595;14,8075;14,5475;14,785;14,22619;6272800
25.11.2013;14,8825;14,8825;14,69;14,7675;14,209352;5888000
26.11.2013;14,7825;14,8975;14,6975;14,7675;14,209352;6874400
27.11.2013;14,8075;14,9025;14,755;14,8625;14,300761;4234000
29.11.2013;14,915;15,025;14,7925;14,8225;14,262273;4952800
2.12.2013;14,87;14,9475;14,655;14,72;14,163647;6920800
3.12.2013;14,5825;14,69;14,3925;14,5525;14,002478;8014000
4.12.2013;14,385;14,7025;14,1825;14,51;13,961584;13832400
5.12.2013;14,45;14,52;14,2975;14,335;13,793198;7264800
6.12.2013;14,7575;14,85;14,62;14,8025;14,243028;9162000
9.12.2013;14,9375;14,985;14,865;14,92;14,356088;6886000
10.12.2013;14,82;14,91;14,735;14,775;14,216567;5458000
11.12.2013;14,7825;14,7825;14,21;14,2575;13,718627;7659600
12.12.2013;14,2325;14,295;14,0325;14,1225;13,58873;8197600
13.12.2013;14,21;14,25;14,0375;14,1025;13,569485;4555600
16.12.2013;14,315;14,5175;14,3025;14,375;13,831686;6597200
17.12.2013;14,415;14,4225;14,1425;14,2175;13,680139;5388800
18.12.2013;14,2975;14,9725;13,9125;14,96;14,394575;12209600
19.12.2013;14,84;14,965;14,7275;14,935;14,370521;8282000
20.12.2013;14,9525;15,285;14,9525;15,18;14,606261;8705200
23.12.2013;15,4;15,4475;15,3125;15,4175;14,834784;5641200
24.12.2013;15,4225;15,535;15,4125;15,53;14,943032;3255600
26.12.2013;15,6275;15,7775;15,6175;15,76;15,164339;4340400
27.12.2013;15,8175;15,835;15,6975;15,7525;15,157122;3591600
30.12.2013;15,75;15,7825;15,68;15,735;15,140284;2423200
31.12.2013;15,81;15,955;15,755;15,95;15,347157;5003600
2.1.2014;15,78;15,7925;15,3875;15,51;14,923788;7051600
3.1.2014;15,58;15,6675;15,4275;15,4675;14,882895;4602000
6.1.2014;15,64;15,655;15,2825;15,35;14,769835;8258000
7.1.2014;15,5475;15,7125;15,51;15,6325;15,041657;5520800
8.1.2014;15,635;15,7175;15,4825;15,64;15,048875;6790400
9.1.2014;15,79;15,7975;15,46;15,6675;15,075335;6438000
10.1.2014;15,7525;15,8175;15,51;15,7825;15,185988;6004400
13.1.2014;15,675;15,805;15,08;15,18;14,606261;7867600
14.1.2014;15,3125;15,685;15,235;15,6575;15,065713;5927200
15.1.2014;15,7675;15,985;15,75;15,915;15,31348;6465200
16.1.2014;15,8175;15,87;15,7;15,8475;15,248531;4487200
17.1.2014;15,7725;15,855;15,5675;15,6375;15,046469;5635200
21.1.2014;15,925;15,9325;15,4925;15,7875;15,1908;5264800
22.1.2014;15,8675;15,8825;15,715;15,815;15,217259;5734000
