Date,Open,High,Low,Close,Adj Close,Volume
2015-10-14,19.605000,19.820000,19.254999,19.350000,18.618652,6939200
2015-10-15,19.592501,20.247499,19.457500,20.230000,19.465391,8169600
2015-10-16,20.379999,20.522499,20.120001,20.492500,19.717972,5782000
2015-10-19,20.309999,20.549999,20.174999,20.540001,19.763676,4380400
2015-10-20,20.400000,20.692499,20.305000,20.452499,19.679482,4898000
2015-10-21,20.629999,20.677500,20.027500,20.087500,19.328278,5779200
2015-10-22,20.424999,21.172501,20.379999,21.084999,20.288074,1822200
2015-10-23,21.707500,21.930000,21.430000,21.792500,20.968836,1649900
2015-10-26,21.725000,21.752501,21.510000,21.627501,20.810072,1279900
2015-10-27,21.397499,21.639999,21.270000,21.504999,20.692202,1251400
2015-10-28,21.645000,22.250000,21.389999,22.230000,21.389799,1855200
2015-10-29,22.049999,22.342501,22.007500,22.212500,21.372961,1152100
2015-10-30,22.270000,22.392500,21.852501,21.905001,21.077085,4356000
2015-11-02,22.027500,22.762501,21.997499,22.674999,21.817982,3650400
2015-11-03,22.540001,23.105000,22.467501,22.867500,22.003206,1093600
2015-11-04,23.000000,23.049999,22.480000,22.677500,21.820385,1199900
2015-11-05,22.700001,22.885000,22.272499,22.590000,21.736195,4829600
2015-11-06,22.467501,22.665001,22.059999,22.557501,21.704924,6540400
2015-11-09,22.342501,22.389999,21.587500,21.922501,21.093924,6684800
2015-11-10,21.752501,22.102501,21.652500,22.062500,21.228632,4207600
2015-11-11,22.200001,22.209999,21.799999,21.799999,20.976051,7607200
2015-11-12,21.440001,21.607500,20.907499,20.917500,20.126907,7788400
2015-11-13,20.750000,20.850000,20.172501,20.209999,19.446148,8350800
2015-11-16,20.142500,21.135000,20.100000,21.129999,20.331375,7519200
2015-11-17,21.235001,21.567499,20.892500,21.059999,20.264019,10901200
2015-11-18,21.252501,22.125000,21.230000,22.062500,21.228632,7917600
2015-11-19,22.035000,22.182501,21.910000,22.002501,21.170898,7911600
2015-11-20,22.287500,22.512501,22.115000,22.275000,21.433100,5368000
2015-11-23,22.275000,22.472500,22.002501,22.160000,21.322445,4590800
2015-11-24,21.792500,22.420000,21.647499,22.260000,21.418667,5227200
2015-11-25,22.317499,22.385000,22.157499,22.247499,21.406637,3293200
2015-11-27,22.277500,22.402500,22.102501,22.327499,21.483614,2054800
2015-11-30,22.397499,22.440001,22.010000,22.040001,21.206984,3728000
2015-12-01,22.262501,22.722500,22.187500,22.684999,21.827604,4857600
2015-12-02,22.660000,22.777500,21.879999,21.965000,21.134815,6247600
2015-12-03,22.082500,22.165001,20.787500,21.045000,20.249588,7856000
2015-12-04,21.192499,22.389999,21.172501,22.262501,21.421072,7882800
2015-12-07,22.139999,22.155001,21.504999,21.844999,21.019352,4985600
2015-12-08,21.290001,21.770000,21.065001,21.344999,20.538248,5958800
2015-12-09,21.212500,21.969999,20.575001,20.942499,20.150961,9394800
2015-12-10,20.969999,21.559999,20.862499,21.084999,20.288074,5544000
2015-12-11,20.327499,20.552500,19.745001,19.860001,19.109377,3371800
2015-12-14,19.917500,20.187500,19.295000,20.187500,19.424500,2659000
