Date;Open;High;Low;Close;Adj Close;Volume
3.6.2016;9.12;9.28;9.05;9.26;9.26;80300
6.6.2016;9.33;9.35;9.11;9.17;9.17;118500
7.6.2016;9.13;9.19;9.01;9.11;9.11;82300
8.6.2016;9.11;9.16;8.88;9.11;9.11;122400
9.6.2016;9.11;9.27;8.585;9.16;9.16;66300
10.6.2016;9.14;9.49;8.81;8.9;8.9;53600
13.6.2016;8.77;9.01;8.38;8.5;8.5;58400
14.6.2016;8.38;8.38;8.02;8.25;8.25;53000
15.6.2016;8.37;8.795;8.06;8.62;8.62;30200
16.6.2016;8.14;9.01;8.14;8.53;8.53;45700
17.6.2016;8.19;8.75;8.19;8.56;8.56;96500
20.6.2016;8.82;8.95;8.7;8.76;8.76;39800
21.6.2016;8.85;8.85;8.34;8.48;8.48;38300
22.6.2016;8.85;9.26;8.62;8.88;8.88;90500
23.6.2016;9.09;9.23;8.88;9.12;9.12;97800
24.6.2016;8.89;9;8.2;8.5;8.5;488600
27.6.2016;8.34;8.5;8.189;8.46;8.46;87600
28.6.2016;8.46;8.54;8.17;8.32;8.32;70200
29.6.2016;8.48;8.48;8.17;8.39;8.39;110400
30.6.2016;8.24;8.24;7.75;7.89;7.89;154800
1.7.2016;7.97;8.042;7.42;7.85;7.85;124400
5.7.2016;7.89;8.01;7.58;7.95;7.95;38300
6.7.2016;7.91;8;7.8;7.87;7.87;56400
7.7.2016;7.86;7.88;7.46;7.61;7.61;45700
8.7.2016;6.02;6.71;5.11;5.32;5.32;796300
11.7.2016;5.61;5.61;5.14;5.22;5.22;344700
12.7.2016;5.25;5.49;4.95;4.96;4.96;337200
13.7.2016;5;5.12;4.92;5.11;5.11;296300
14.7.2016;5.15;5.24;4.92;5.21;5.21;198100
15.7.2016;5.2;5.65;5.1;5.12;5.12;213300
18.7.2016;5.2;5.41;5.11;5.27;5.27;152600
19.7.2016;5.3;5.3;4.95;4.98;4.98;209800
20.7.2016;5.3;5.59;5.16;5.42;5.42;764700
21.7.2016;5.5;5.96;5.49;5.63;5.63;254100
22.7.2016;5.65;5.72;5.38;5.43;5.43;107500
25.7.2016;5.46;5.55;5.2;5.23;5.23;103500
26.7.2016;5.21;5.44;5.2;5.26;5.26;67800
27.7.2016;5.28;5.78;5.21;5.76;5.76;150500
28.7.2016;5.84;5.894;5.4;5.59;5.59;115500
29.7.2016;5.61;5.83;5.48;5.66;5.66;87700
1.8.2016;6.46;7.329;6.13;7.04;7.04;1014500
2.8.2016;6.36;6.496;5.85;6.11;6.11;720400
3.8.2016;6.17;6.33;6.03;6.14;6.14;161500
4.8.2016;6.19;6.84;6.17;6.79;6.79;200800
5.8.2016;6.82;8.12;6.76;7.48;7.48;504600
8.8.2016;7.52;7.608;7.02;7.1;7.1;203800
9.8.2016;7.13;7.229;6.97;7.02;7.02;106200
10.8.2016;7.04;7.04;6.55;6.68;6.68;126900
11.8.2016;6.69;7.17;6.68;7.04;7.04;85200
12.8.2016;7.05;7.22;6.982;7.18;7.18;107700
15.8.2016;7.22;7.34;7.15;7.21;7.21;63500
16.8.2016;7.2;7.2;6.95;6.95;6.95;112100
17.8.2016;6.95;7.075;6.81;6.91;6.91;79400
18.8.2016;6.95;7.07;6.8;7.04;7.04;78000
19.8.2016;7.05;7.07;6.82;6.89;6.89;76500
22.8.2016;6.9;7.05;6.83;6.98;6.98;48000
23.8.2016;7.03;7.36;7.03;7.35;7.35;126500
24.8.2016;7.36;7.51;6.79;6.82;6.82;167200
25.8.2016;6.76;7.04;6.71;6.77;6.77;178400
26.8.2016;6.76;6.965;6.54;6.68;6.68;115700
29.8.2016;6.73;6.78;6.58;6.68;6.68;67800
30.8.2016;6.64;6.84;6.64;6.69;6.69;55700
31.8.2016;6.63;6.7;6.6;6.64;6.64;68600
1.9.2016;6.65;6.775;6.575;6.71;6.71;51800
2.9.2016;6.71;6.76;6.55;6.72;6.72;46800
6.9.2016;6.78;7;6.72;6.84;6.84;76200
7.9.2016;6.85;6.94;6.81;6.89;6.89;45200
8.9.2016;6.88;7.06;6.88;7.03;7.03;79300
9.9.2016;7;7.1;6.57;6.57;6.57;92000
12.9.2016;6.55;6.81;6.5;6.79;6.79;57300
13.9.2016;6.88;6.9;6.58;6.66;6.66;80200
14.9.2016;6.748;6.87;6.64;6.72;6.72;131300
15.9.2016;6.77;6.81;6.52;6.59;6.59;47600
16.9.2016;6.63;6.72;6.542;6.57;6.57;101000
19.9.2016;6.63;6.63;6.42;6.5;6.5;35300
20.9.2016;6.57;6.63;6.19;6.56;6.56;77900
21.9.2016;6.61;6.61;6.42;6.5;6.5;72900
22.9.2016;6.72;7.676;6.643;7.46;7.46;611400
23.9.2016;8;8.04;7.44;7.9;7.9;352900
26.9.2016;7.79;7.85;7.14;7.62;7.62;194900
27.9.2016;7.7;7.7;7.33;7.4;7.4;89700
28.9.2016;7.36;7.54;7.27;7.29;7.29;248800
29.9.2016;7.25;7.387;7.1;7.22;7.22;129600
30.9.2016;7.37;7.37;7.18;7.24;7.24;127900
3.10.2016;7.25;7.29;7.1;7.25;7.25;52300
4.10.2016;7.19;7.25;7.17;7.22;7.22;63000
5.10.2016;7.24;7.456;7.12;7.27;7.27;234000
6.10.2016;7.22;7.35;7.01;7.2;7.2;38900
7.10.2016;7.23;7.23;7.08;7.08;7.08;101200
10.10.2016;7.07;7.22;6.9;7.08;7.08;91100
11.10.2016;7.02;7.03;6.67;6.7;6.7;87000
12.10.2016;6.73;6.73;6.35;6.43;6.43;56700
13.10.2016;6.43;6.752;6.35;6.44;6.44;47100
14.10.2016;6.51;6.79;6.46;6.71;6.71;42900
17.10.2016;6.77;6.77;6.51;6.73;6.73;43000
18.10.2016;6.83;7.26;6.69;7.07;7.07;56400
19.10.2016;7.21;7.21;6.84;7.07;7.07;87800
20.10.2016;7.04;7.22;6.9;7.08;7.08;92600
21.10.2016;7;7.15;6.96;6.99;6.99;46100
24.10.2016;7;7.185;6.94;6.99;6.99;95800
25.10.2016;6.94;6.99;6.71;6.8;6.8;42900
26.10.2016;6.79;6.913;6.56;6.58;6.58;50500
27.10.2016;6.57;6.6;6.325;6.42;6.42;93400
28.10.2016;6.4;6.67;6.35;6.48;6.48;58600
31.10.2016;6.5;6.559;6.14;6.32;6.32;143400
1.11.2016;6.35;6.485;6.03;6.15;6.15;57300
2.11.2016;6.12;6.51;5.7;5.77;5.77;110400
3.11.2016;5.75;5.88;5.26;5.28;5.28;92600
4.11.2016;5.2;5.7;5.101;5.58;5.58;85000
7.11.2016;5.78;6;5.67;6;6;67200
8.11.2016;6;6.33;5.92;6.06;6.06;57600
9.11.2016;6.14;6.88;5.845;6.31;6.31;174500
10.11.2016;6.29;6.65;5.7;6.55;6.55;168500
11.11.2016;6.55;6.99;6.43;6.89;6.89;132200
14.11.2016;6.98;6.98;6.776;6.89;6.89;67700
15.11.2016;6.84;6.95;6.291;6.78;6.78;103100
16.11.2016;6.78;7.07;6.59;6.79;6.79;74400
17.11.2016;6.77;6.85;6.49;6.61;6.61;45000
18.11.2016;6.63;6.75;6.3;6.67;6.67;78900
21.11.2016;6.68;6.8;6.55;6.62;6.62;42300
22.11.2016;6.7;6.77;6.4;6.54;6.54;57900
23.11.2016;6.47;6.68;6.31;6.64;6.64;36200
25.11.2016;6.69;6.79;6.395;6.73;6.73;27400
28.11.2016;6.73;6.79;6.33;6.35;6.35;102200
29.11.2016;6.35;6.52;6.08;6.09;6.09;62100
30.11.2016;6.1;6.14;5.74;5.83;5.83;65100
1.12.2016;5.8;6;5.35;5.46;5.46;97700
2.12.2016;5.46;5.64;5.26;5.27;5.27;93800
5.12.2016;5.36;5.52;5.289;5.47;5.47;35700
6.12.2016;5.5;5.58;5.36;5.4;5.4;84000
7.12.2016;5.3;5.48;5.16;5.3;5.3;98100
8.12.2016;5.31;5.4;5.15;5.24;5.24;77800
9.12.2016;5.25;5.35;5.128;5.15;5.15;106400
12.12.2016;5.17;5.2;4.89;4.89;4.89;199400
13.12.2016;4.93;5.11;4.92;5;5;82100
14.12.2016;5;5.24;4.92;5;5;144500
15.12.2016;5.04;5.16;4.98;5.05;5.05;88200
16.12.2016;5.04;5.19;4.89;4.92;4.92;449900
19.12.2016;4.95;5.3;4.95;5.28;5.28;148700
20.12.2016;5.33;5.45;5.2;5.28;5.28;98700
21.12.2016;5.3;5.48;5.3;5.34;5.34;58200
22.12.2016;5.33;5.33;5.07;5.13;5.13;66300
23.12.2016;5.11;5.69;5.11;5.69;5.69;59000
27.12.2016;5.79;6.03;5.72;5.98;5.98;90100
28.12.2016;5.91;6.01;5.31;5.61;5.61;107300
29.12.2016;5.66;5.66;5.45;5.45;5.45;52500
30.12.2016;5.45;5.45;5.18;5.26;5.26;91000
3.1.2017;5.24;5.43;5.07;5.23;5.23;64200
4.1.2017;5.29;5.463;5.22;5.35;5.35;43500
5.1.2017;5.472;5.472;5.05;5.19;5.19;102300
6.1.2017;5.15;5.22;5.04;5.07;5.07;124400
9.1.2017;5.33;5.368;5.11;5.26;5.26;216100
10.1.2017;5.33;5.649;5.16;5.5;5.5;107500
11.1.2017;5.54;5.61;5.11;5.25;5.25;147500
12.1.2017;5.19;5.41;5.09;5.38;5.38;47800
13.1.2017;5.41;5.712;5.41;5.57;5.57;54800
17.1.2017;5.57;5.57;5.26;5.47;5.47;41400
18.1.2017;5.5;5.685;5.38;5.44;5.44;56800
19.1.2017;5.35;5.39;5.26;5.28;5.28;39600
20.1.2017;5.33;5.34;5.1;5.19;5.19;64100
23.1.2017;5.19;5.19;5.01;5.09;5.09;70000
24.1.2017;5.12;5.23;4.95;5.16;5.16;103900
25.1.2017;5.2;5.53;5.16;5.47;5.47;49000
26.1.2017;5.57;5.575;5.35;5.4;5.4;33900
27.1.2017;5.49;5.55;5.32;5.55;5.55;40900
30.1.2017;5.55;5.55;5.18;5.49;5.49;57200
31.1.2017;5.39;5.583;5.253;5.4;5.4;40600
1.2.2017;5.49;5.56;5.34;5.52;5.52;52100
2.2.2017;5.45;5.497;5.34;5.45;5.45;28900
3.2.2017;5.43;5.6;5.22;5.58;5.58;72900
6.2.2017;5.42;5.72;5.42;5.6;5.6;68200
7.2.2017;5.63;5.749;5.55;5.64;5.64;47800
8.2.2017;5.57;5.7;5.5;5.61;5.61;80000
9.2.2017;5.58;5.75;5.44;5.67;5.67;67000
10.2.2017;5.6;5.989;5.55;5.84;5.84;63600
13.2.2017;5.99;5.99;5.7;5.77;5.77;96200
14.2.2017;5.74;5.88;5.6;5.64;5.64;70000
15.2.2017;5.59;5.83;5.46;5.75;5.75;100200
16.2.2017;5.77;6.29;5.75;6.23;6.23;131200
17.2.2017;6.26;6.33;6;6.07;6.07;64700
21.2.2017;6.07;6.19;5.99;6.01;6.01;40500
22.2.2017;5.973;6;5.77;5.79;5.79;75100
23.2.2017;5.79;5.84;5.72;5.76;5.76;33400
24.2.2017;5.64;5.795;5.5;5.55;5.55;33000
27.2.2017;5.56;5.79;5.5;5.68;5.68;28600
28.2.2017;5.7;5.73;5.6;5.65;5.65;31100
1.3.2017;5.74;6;5.62;5.97;5.97;54500
2.3.2017;6.05;6.26;5.73;5.9;5.9;114900
3.3.2017;5.95;6.05;5.8;6;6;43100
6.3.2017;5.95;6.01;5.835;5.91;5.91;46700
7.3.2017;5.93;6;5.85;5.98;5.98;32400
8.3.2017;6.01;6.189;6.01;6.08;6.08;28100
9.3.2017;6.1;6.42;5.96;6.25;6.25;36900
10.3.2017;6.27;6.39;6.06;6.06;6.06;52200
13.3.2017;6.07;6.15;5.9;6.07;6.07;44400
14.3.2017;6;6.22;5.912;6.07;6.07;26300
15.3.2017;5.7;6.07;5.6;6.05;6.05;67500
16.3.2017;6.09;6.2;5.8;5.84;5.84;63100
17.3.2017;5.72;6.29;5.72;6.06;6.06;213700
20.3.2017;6.15;6.17;5.75;5.88;5.88;67700
21.3.2017;5.91;5.91;5.65;5.73;5.73;60300
22.3.2017;5.76;5.76;5.52;5.54;5.54;54000
23.3.2017;5.58;5.61;5.18;5.22;5.22;46600
24.3.2017;5.33;5.33;5.23;5.28;5.28;36500
27.3.2017;5.23;5.7;5.23;5.54;5.54;50200
28.3.2017;5.51;5.541;5.34;5.51;5.51;42500
29.3.2017;5.5;5.65;5.44;5.62;5.62;25400
30.3.2017;5.57;5.57;5.25;5.28;5.28;125100
31.3.2017;5.3;5.335;5.226;5.26;5.26;25800
3.4.2017;5.28;5.4;5.24;5.26;5.26;34300
4.4.2017;5.26;5.26;5.08;5.1;5.1;76300
5.4.2017;5.15;5.17;5;5.12;5.12;87700
6.4.2017;5.12;5.18;5.02;5.08;5.08;64600
7.4.2017;5.07;5.19;4.95;4.97;4.97;37700
10.4.2017;5;5.07;4.9;5.04;5.04;31600
11.4.2017;5.05;5.19;4.99;5.16;5.16;25600
12.4.2017;5.17;5.21;5;5.01;5.01;37900
13.4.2017;5.01;5.1;4.81;4.96;4.96;61500
17.4.2017;4.95;5.1;4.924;5.08;5.08;51300
18.4.2017;5.05;5.12;4.87;5.1;5.1;27500
19.4.2017;5.11;5.15;4.935;5.09;5.09;65700
20.4.2017;5.14;5.14;4.98;5.06;5.06;34600
21.4.2017;5;5.03;4.86;4.99;4.99;56100
24.4.2017;5.05;5.05;4.9;4.96;4.96;20600
25.4.2017;5.02;5.1;4.898;5.04;5.04;29700
26.4.2017;5.04;5.25;4.91;5.19;5.19;311100
27.4.2017;5.23;5.24;5.12;5.14;5.14;41400
28.4.2017;5.1;5.1;4.73;4.81;4.81;89300
1.5.2017;4.79;4.81;4.61;4.74;4.74;74700
2.5.2017;4.64;4.76;4.5;4.53;4.53;65200
3.5.2017;4.5;4.5;3.874;3.97;3.97;294400
4.5.2017;4.03;4.04;3.45;3.81;3.81;135100
5.5.2017;3.78;4.05;3.76;3.98;3.98;133300
8.5.2017;4.21;4.43;3.65;3.74;3.74;92300
9.5.2017;3.82;3.86;3.5;3.61;3.61;101500
10.5.2017;3.6;3.65;3.35;3.52;3.52;121700
11.5.2017;3.63;3.63;3.3;3.45;3.45;86600
12.5.2017;3.45;3.59;3.36;3.47;3.47;85400
15.5.2017;3.5;3.62;3.46;3.49;3.49;60800
16.5.2017;3.49;3.55;3.38;3.44;3.44;48600
17.5.2017;3.37;3.44;3.17;3.23;3.23;104100
18.5.2017;3.339;3.51;3.19;3.23;3.23;58800
19.5.2017;3.21;3.35;3.15;3.23;3.23;51200
22.5.2017;3.23;3.36;3.186;3.31;3.31;54900
23.5.2017;3.35;3.48;3.27;3.37;3.37;625600
24.5.2017;3.37;3.49;3.19;3.26;3.26;200100
25.5.2017;3.3;3.34;3.02;3.15;3.15;473900
26.5.2017;3.21;3.32;3.135;3.22;3.22;42300
30.5.2017;3.22;3.29;3.12;3.23;3.23;166600
31.5.2017;3.26;3.33;3.17;3.31;3.31;99200
1.6.2017;3.3;3.85;3.231;3.72;3.72;208400
2.6.2017;3.75;3.75;3.52;3.55;3.55;92400
5.6.2017;3.59;3.59;3.36;3.46;3.46;36900
6.6.2017;3.5;3.578;3.43;3.49;3.49;129900
7.6.2017;3.45;3.535;3.35;3.41;3.41;70900
8.6.2017;3.45;3.495;3.35;3.43;3.43;55600
9.6.2017;3.25;3.44;3.1;3.36;3.36;117500
12.6.2017;3.38;3.46;3.26;3.3;3.3;70700
13.6.2017;3.31;3.47;3.3;3.44;3.44;85300
14.6.2017;3.45;3.58;3.44;3.49;3.49;114400
15.6.2017;3.46;3.51;3.37;3.45;3.45;60000
16.6.2017;3.48;3.579;3.39;3.48;3.48;79400
19.6.2017;3.45;3.53;3.43;3.5;3.5;82900
20.6.2017;3.48;3.639;3.48;3.52;3.52;94100
21.6.2017;3.55;4.6;3.5;4.43;4.43;397200
22.6.2017;4.26;4.447;3.95;4;4;296700
23.6.2017;4.1;4.189;3.87;3.87;3.87;1630300
26.6.2017;3.94;4.032;3.571;3.65;3.65;187500
27.6.2017;3.6;3.75;3.42;3.47;3.47;215600
28.6.2017;3.5;3.55;3.36;3.47;3.47;217000
29.6.2017;3.35;3.5;3.19;3.26;3.26;90400
30.6.2017;3.29;3.295;3.12;3.21;3.21;147700
3.7.2017;3.25;3.3;3.07;3.09;3.09;122000
5.7.2017;3.15;3.235;3.11;3.15;3.15;127100
6.7.2017;3.09;3.2;3;3.02;3.02;341900
7.7.2017;3.08;3.12;2.9;2.95;2.95;103700
10.7.2017;2.9;3.04;2.88;2.91;2.91;107900
11.7.2017;2.95;2.95;2.719;2.72;2.72;183900
12.7.2017;2.76;2.807;2.5;2.52;2.52;539300
13.7.2017;2.52;2.659;2.52;2.62;2.62;107900
14.7.2017;2.63;2.729;2.63;2.65;2.65;95700
17.7.2017;2.69;2.745;2.623;2.66;2.66;94700
18.7.2017;2.9;3.226;2.82;2.99;2.99;1825700
19.7.2017;2.99;3.07;2.76;2.86;2.86;359100
20.7.2017;3.01;3.01;2.8;2.86;2.86;191000
21.7.2017;2.88;2.89;2.65;2.71;2.71;189600
24.7.2017;2.73;2.73;2.6;2.69;2.69;101100
25.7.2017;2.69;2.96;2.655;2.82;2.82;170800
26.7.2017;2.81;2.839;2.65;2.67;2.67;94000
27.7.2017;2.7;2.765;2.63;2.68;2.68;55500
28.7.2017;2.67;2.67;2.55;2.62;2.62;77700
31.7.2017;2.61;2.71;2.53;2.63;2.63;40300
1.8.2017;2.62;2.65;2.539;2.63;2.63;48400
2.8.2017;2.63;2.67;2.56;2.62;2.62;37500
3.8.2017;2.63;2.65;2.55;2.58;2.58;44100
4.8.2017;2.55;3.034;2.55;2.98;2.98;294800
7.8.2017;2.99;3.15;2.86;3.1;3.1;350600
8.8.2017;3.13;3.225;2.9;2.96;2.96;91300
9.8.2017;2.91;2.99;2.8;2.98;2.98;146200
10.8.2017;2.98;3.08;2.93;3.07;3.07;102700
11.8.2017;3.06;3.34;3.06;3.27;3.27;186400
14.8.2017;3.26;4.07;3.26;3.91;3.91;544600
15.8.2017;4;4.15;3.75;4.14;4.14;287900
16.8.2017;4.17;4.4;4.07;4.1;4.1;238100
17.8.2017;4.12;4.149;3.66;3.9;3.9;136100
18.8.2017;3.88;4.07;3.751;3.99;3.99;113300
21.8.2017;4;4.18;3.87;4.18;4.18;62600
22.8.2017;4.23;4.291;3.881;3.99;3.99;98700
23.8.2017;4;4;3.75;3.95;3.95;91600
24.8.2017;4.18;4.31;3.99;4.12;4.12;84700
25.8.2017;4.16;4.28;3.93;4;4;65100
28.8.2017;4.01;4.3;4;4.21;4.21;108800
29.8.2017;4.17;4.405;4.11;4.15;4.15;111900
30.8.2017;4.3;4.3;3.99;4.16;4.16;157200
31.8.2017;4.13;4.37;4.13;4.19;4.19;75600
1.9.2017;4.31;4.35;4.127;4.35;4.35;74300
5.9.2017;4.36;4.448;4.236;4.36;4.36;62700
6.9.2017;4.388;4.663;4.388;4.52;4.52;133300
7.9.2017;4.57;4.87;4.333;4.86;4.86;86900
8.9.2017;4.81;4.92;4.67;4.74;4.74;90800
11.9.2017;4.69;5.4;4.65;5.19;5.19;257000
12.9.2017;5.19;5.82;5.113;5.62;5.62;295800
13.9.2017;5.76;6.99;5.611;6.78;6.78;556200
14.9.2017;6.72;6.739;5.89;6.08;6.08;489600
15.9.2017;4.11;4.92;4.11;4.52;4.52;5491000
18.9.2017;4.7;4.7;4.45;4.6;4.6;513300
19.9.2017;4.61;4.69;4.4;4.45;4.45;333900
20.9.2017;4.38;4.54;4.2;4.26;4.26;328500
21.9.2017;4.29;4.31;4.15;4.16;4.16;181400
22.9.2017;4.15;4.32;4.13;4.29;4.29;131200
25.9.2017;4.25;4.55;4.25;4.48;4.48;200800
26.9.2017;4.7;4.7;4.39;4.58;4.58;271000
27.9.2017;4.61;4.65;4.466;4.49;4.49;182300
28.9.2017;4.52;4.63;4.47;4.49;4.49;122800
29.9.2017;4.5;4.5;4.2;4.2;4.2;261000
2.10.2017;4.24;4.38;4.22;4.31;4.31;127600
3.10.2017;4.4;4.729;4.36;4.52;4.52;306800
4.10.2017;4.7;4.713;4.47;4.54;4.54;254000
5.10.2017;4.55;4.86;4.54;4.6;4.6;373100
6.10.2017;4.7;4.75;4.41;4.47;4.47;303800
9.10.2017;4.45;4.53;4.31;4.32;4.32;118900
10.10.2017;4.39;4.53;4.22;4.27;4.27;137400
11.10.2017;4.3;4.39;4.18;4.36;4.36;139900
12.10.2017;4.38;4.38;4.17;4.2;4.2;167600
13.10.2017;4.26;4.29;4.15;4.21;4.21;269200
16.10.2017;4.27;4.35;4.17;4.26;4.26;178800
17.10.2017;4.28;4.35;4.168;4.21;4.21;214400
18.10.2017;4.38;4.5;4.15;4.19;4.19;267200
19.10.2017;4.16;4.24;3.95;4.07;4.07;244000
20.10.2017;4.08;4.11;4.02;4.05;4.05;67100
23.10.2017;4.07;4.09;3.8;3.8;3.8;217200
24.10.2017;3.81;4.05;3.603;4.02;4.02;336100
25.10.2017;4.02;4.1;3.84;4.09;4.09;213100
26.10.2017;4.05;4.08;3.85;4.03;4.03;112300
27.10.2017;4.04;4.09;3.83;3.96;3.96;241800
30.10.2017;3.98;4;3.82;3.85;3.85;81000
31.10.2017;3.87;3.939;3.67;3.73;3.73;115700
1.11.2017;3.75;3.85;3.64;3.82;3.82;123400
2.11.2017;3.85;3.93;3.75;3.8;3.8;76000
3.11.2017;3.85;4.38;3.84;4.17;4.17;426400
6.11.2017;4.2;4.236;4.124;4.2;4.2;179400
7.11.2017;4.22;4.26;4.13;4.15;4.15;145100
8.11.2017;4.15;4.23;4.081;4.2;4.2;196100
9.11.2017;4.17;4.18;4.05;4.12;4.12;100900
10.11.2017;4.15;4.165;4.1;4.15;4.15;127600
13.11.2017;4.15;4.15;3.92;3.97;3.97;93400
14.11.2017;3.95;4.004;3.75;3.9;3.9;247600
15.11.2017;3.88;4.07;3.779;4.05;4.05;112800
16.11.2017;4.11;4.15;4.03;4.08;4.08;99000
17.11.2017;4.05;4.05;3.92;3.99;3.99;86200
20.11.2017;3.96;4.12;3.92;4.05;4.05;189600
21.11.2017;4.12;4.12;3.93;4.05;4.05;149000
22.11.2017;4.03;4.17;3.99;4.02;4.02;120100
24.11.2017;4.05;4.378;4.035;4.3;4.3;236400
27.11.2017;4.24;4.39;4.18;4.33;4.33;194900
28.11.2017;4.3;4.36;4.2;4.29;4.29;169700
29.11.2017;4.29;4.321;4.13;4.2;4.2;175900
30.11.2017;4.2;4.24;4.12;4.18;4.18;137800
1.12.2017;4.2;4.21;3.83;4.1;4.1;484500
4.12.2017;4.12;4.21;4.02;4.08;4.08;249200
5.12.2017;4.08;4.126;3.981;4.03;4.03;198900
6.12.2017;4.01;4.07;3.9;4;4;212600
7.12.2017;4.04;4.25;3.97;4.09;4.09;251000
8.12.2017;4.13;4.15;4;4;4;175000
11.12.2017;4.05;4.06;3.95;3.98;3.98;139400
12.12.2017;3.99;4.12;3.858;4;4;325500
13.12.2017;4.03;4.13;3.96;4.06;4.06;213000
14.12.2017;4.09;4.29;4.03;4.26;4.26;794000
15.12.2017;4.25;4.39;4.12;4.15;4.15;360900
18.12.2017;4.2;4.22;4.06;4.14;4.14;155000
19.12.2017;4.16;4.32;4.149;4.19;4.19;150600
20.12.2017;4.24;4.292;4.14;4.2;4.2;849900
21.12.2017;4.21;4.28;4.05;4.08;4.08;332000
22.12.2017;4.08;4.28;4.08;4.24;4.24;261600
26.12.2017;4.27;4.469;4;4.17;4.17;710900
27.12.2017;4.19;4.25;4.05;4.06;4.06;289100
28.12.2017;4.1;4.16;4.01;4.1;4.1;287500
29.12.2017;4.11;4.163;4.1;4.12;4.12;169700
2.1.2018;4.1;4.45;4.07;4.43;4.43;541300
3.1.2018;4.47;4.75;4.45;4.64;4.64;542800
4.1.2018;4.69;4.719;4.441;4.67;4.67;189300
5.1.2018;4.75;5.047;4.62;5.01;5.01;535800
8.1.2018;5.05;5.11;4.844;5.09;5.09;296200
9.1.2018;5.14;5.47;5.02;5.11;5.11;510000
10.1.2018;5.12;5.58;5.048;5.56;5.56;379800
11.1.2018;5.61;5.82;5.35;5.42;5.42;384400
12.1.2018;5.4;5.512;5.16;5.2;5.2;250800
16.1.2018;5.25;5.28;4.85;4.99;4.99;227000
17.1.2018;4.96;5;4.62;4.8;4.8;308200
18.1.2018;4.83;5.181;4.75;5.12;5.12;139600
19.1.2018;5.12;5.25;4.95;5.23;5.23;168800
22.1.2018;5.2;5.29;5.06;5.09;5.09;146200
23.1.2018;5.12;5.26;4.98;5.06;5.06;106400
24.1.2018;5.15;5.16;5;5.06;5.06;124000
25.1.2018;5.1;5.2;5.06;5.19;5.19;88700
26.1.2018;5.19;5.26;5.131;5.23;5.23;103700
29.1.2018;5.25;5.283;4.789;5.02;5.02;329000
30.1.2018;4.97;5.01;4.891;4.96;4.96;47200
31.1.2018;4.95;4.99;4.72;4.95;4.95;167300
1.2.2018;4.91;5.08;4.846;4.92;4.92;143500
2.2.2018;4.88;4.88;4.51;4.67;4.67;248800
5.2.2018;4.67;4.75;4.4;4.51;4.51;189600
6.2.2018;4.41;4.68;3.852;4.62;4.62;492000
7.2.2018;4.63;4.7;4.43;4.69;4.69;159400
8.2.2018;4.68;4.7;4.35;4.54;4.54;150800
9.2.2018;4.56;4.735;3.934;4.28;4.28;316200
12.2.2018;4.31;4.58;4.23;4.41;4.41;111100
13.2.2018;4.4;4.54;4.27;4.44;4.44;92400
14.2.2018;4.45;4.84;4.4;4.77;4.77;162000
15.2.2018;4.76;4.94;4.62;4.86;4.86;130100
16.2.2018;4.83;4.878;4.545;4.57;4.57;139700
20.2.2018;4.52;4.709;4.44;4.46;4.46;96100
21.2.2018;4.5;4.64;4.37;4.42;4.42;106300
22.2.2018;4.45;4.45;4.15;4.21;4.21;124200
23.2.2018;4.23;4.52;4.04;4.51;4.51;340100
26.2.2018;4.55;4.56;4.39;4.46;4.46;56800
27.2.2018;4.41;5.27;4.41;5.18;5.18;552600
28.2.2018;5.62;5.73;5.22;5.25;5.25;822000
1.3.2018;5.21;5.25;4.85;5.08;5.08;462800
2.3.2018;5.1;6.49;4.97;6.36;6.36;1552770
